Price,Adj Close,Close,High,Low,Open,Volume
Ticker,XAUT-USD,XAUT-USD,XAUT-USD,XAUT-USD,XAUT-USD,XAUT-USD
Date,,,,,,
2025-09-07,3598.265380859375,3598.265380859375,3608.06787109375,3594.091552734375,3601.785888671875,52290696
2025-09-08,3633.60205078125,3633.60205078125,3642.74560546875,3583.467529296875,3598.265380859375,74055714
2025-09-09,3638.75634765625,3638.75634765625,3670.35595703125,3626.271240234375,3633.60205078125,80293031
2025-09-10,3643.322998046875,3643.322998046875,3659.745361328125,3627.875,3638.75634765625,73394297
2025-09-11,3634.212890625,3634.212890625,3646.601806640625,3616.78466796875,3643.322998046875,55399700
2025-09-12,3647.29248046875,3647.29248046875,3656.2841796875,3631.876953125,3634.212890625,59656022
2025-09-13,3641.1044921875,3641.1044921875,3649.11181640625,3637.46240234375,3647.29248046875,30646058
2025-09-14,3641.9169921875,3641.9169921875,3650.850341796875,3639.771728515625,3641.1044921875,26458275
2025-09-15,3680.20751953125,3680.20751953125,3685.22607421875,3635.6474609375,3641.9169921875,62074454
2025-09-16,3696.88623046875,3696.88623046875,3702.923828125,3680.078369140625,3680.20751953125,61054004
2025-09-17,3670.505615234375,3670.505615234375,3701.356689453125,3655.247314453125,3696.88623046875,99023717
2025-09-18,3641.6748046875,3641.6748046875,3670.673828125,3638.590576171875,3670.505615234375,62107750
2025-09-19,3684.59130859375,3684.59130859375,3689.9365234375,3640.4404296875,3641.6748046875,50686915
2025-09-20,3685.39453125,3685.39453125,3689.4775390625,3681.68701171875,3684.63232421875,35838995
2025-09-21,3687.21142578125,3687.21142578125,3690.62060546875,3680.35546875,3685.39453125,25894801
2025-09-22,3753.009765625,3753.009765625,3757.91552734375,3687.153076171875,3687.21142578125,96648060
2025-09-23,3766.3720703125,3766.3720703125,3791.2353515625,3743.250244140625,3753.009765625,99122925
2025-09-24,3746.810546875,3746.810546875,3780.557861328125,3721.871826171875,3766.3720703125,84273350
2025-09-25,3746.3671875,3746.3671875,3762.16015625,3728.233642578125,3746.810546875,74007587
2025-09-26,3766.44970703125,3766.44970703125,3785.073486328125,3739.015869140625,3746.3671875,68232591
2025-09-27,3765.341064453125,3765.341064453125,3780.757568359375,3762.318115234375,3766.44970703125,48940293
2025-09-28,3771.05908203125,3771.05908203125,3772.622314453125,3759.892578125,3765.341064453125,40603183
2025-09-29,3834.155517578125,3834.155517578125,3839.575927734375,3768.908447265625,3771.05908203125,112465508
2025-09-30,3864.6474609375,3864.6474609375,3873.49462890625,3802.694091796875,3834.155517578125,107229273
2025-10-01,3865.514404296875,3865.514404296875,3896.017822265625,3858.840576171875,3864.6474609375,148026125
2025-10-02,3864.537109375,3864.537109375,3892.66015625,3830.62646484375,3865.514404296875,90117113
2025-10-03,3886.626953125,3886.626953125,3888.086669921875,3845.083984375,3864.537109375,105854915
2025-10-04,3893.188232421875,3893.188232421875,3893.728515625,3883.10791015625,3886.626953125,55809552
2025-10-05,3910.59423828125,3910.59423828125,3914.601806640625,3885.72119140625,3893.188232421875,66011071
2025-10-06,3973.341796875,3973.341796875,3976.350830078125,3903.62060546875,3910.59423828125,118350798
2025-10-07,3995.60498046875,3995.60498046875,3995.697265625,3949.798583984375,3973.341796875,114710918
2025-10-08,4019.479736328125,4019.479736328125,4062.174560546875,3988.571044921875,3995.60498046875,185970896
2025-10-09,3991.200439453125,3991.200439453125,4058.055908203125,3954.224365234375,4019.479736328125,170736917
2025-10-10,4003.831787109375,4003.831787109375,4021.425537109375,3955.17236328125,3991.200439453125,192794243
2025-10-11,4011.318603515625,4011.318603515625,4015.531005859375,3989.631591796875,4003.831787109375,122140499
2025-10-12,4043.25048828125,4043.25048828125,4057.150634765625,4011.318603515625,4011.318603515625,123000255
2025-10-13,4133.6572265625,4133.6572265625,4136.07958984375,4032.36767578125,4043.273193359375,224054529
2025-10-14,4171.7138671875,4171.7138671875,4193.35546875,4108.98046875,4133.6572265625,437421444
2025-10-15,4219.32763671875,4219.32763671875,4232.1005859375,4168.77392578125,4171.7138671875,348419156
2025-10-16,4384.61474609375,4384.61474609375,4390.21484375,4218.1416015625,4219.32763671875,519012002
2025-10-17,4238.2734375,4238.2734375,4391.49365234375,4185.39501953125,4384.27294921875,618435034
2025-10-18,4236.02880859375,4236.02880859375,4255.8232421875,4232.587890625,4238.2734375,168212695
2025-10-19,4237.00390625,4237.00390625,4253.9990234375,4234.9111328125,4236.02880859375,244673498
2025-10-20,4361.1884765625,4361.1884765625,4377.2421875,4213.88916015625,4237.00390625,375911397
2025-10-21,4105.08154296875,4105.08154296875,4369.7099609375,4097.353515625,4360.68310546875,378307444
2025-10-22,4090.6533203125,4090.6533203125,4164.787109375,4018.997802734375,4104.6748046875,436165385
2025-10-23,4116.4814453125,4116.4814453125,4146.31689453125,4070.246337890625,4090.6533203125,179857102
2025-10-24,4112.08642578125,4112.08642578125,4137.8349609375,4051.176513671875,4116.4814453125,199037363
2025-10-25,4112.5390625,4112.5390625,4119.1923828125,4108.93359375,4112.08642578125,102722489
2025-10-26,4060.993896484375,4060.993896484375,4113.7353515625,4059.67041015625,4112.5390625,175516838
2025-10-27,3994.620849609375,3994.620849609375,4090.55419921875,3972.25,4061.040771484375,268417780
2025-10-28,3963.995361328125,3963.995361328125,4012.364013671875,3897.10107421875,3994.639892578125,327771853
2025-10-29,3950.4501953125,3950.4501953125,4028.18505859375,3932.569580078125,3963.8046875,259714320
